incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,location
09/04/2015,225,15247225,09/04/2015 07:01:00 PM,09/04/2015 07:20:00 PM,0 LINCOLN AV,,AVONDALE  ,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
05/07/2015,240,15127240,05/07/2015 11:01:00 PM,05/07/2015 11:17:00 PM,3556 EDWARDS RD,,HYDE PARK ,424,Carbon monoxide incident,0,2,8,0,,0,0,1,"CINC 45208
(39.135494, -84.434607)"
03/22/2015,109,15081109,03/22/2015 05:14:00 PM,03/22/2015 06:17:00 PM,2515 BURNET AV,,WALNUT HIL,111,Fire - Building,1,10,32,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
05/22/2015,169,15142169,05/22/2015 07:51:00 PM,05/22/2015 07:57:00 PM,795 MITCHELL AV,,NORTH AVON,552,Police matter,0,1,4,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
05/24/2015,32,15144032,05/24/2015 02:31:00 AM,05/24/2015 02:44:00 AM,3333 BURNET AV,,AVONDALE  ,710,"Malicious, mischievous false call, other",0,12,37,1,1,0,0,1,"CINC 45229
(39.150081, -84.488259)"
04/24/2015,90,15114090,04/24/2015 01:53:00 PM,04/24/2015 01:55:00 PM,2131 STATE AV,,SOUTH  FAI,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
07/05/2015,51,15186051,07/05/2015 05:04:00 AM,07/05/2015 05:14:00 AM,644 LINN ST,,QUEENSGATE,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
10/06/2015,224,15279224,10/06/2015 11:43:00 PM,10/06/2015 11:54:00 PM,0 9TH ST,,C. B. D. /,151,"Outside rubbish, trash or waste fire",0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
06/17/2015,252,15168252,06/17/2015 11:19:00 PM,06/17/2015 11:32:00 PM,5048 SALEM RD,,MT.  WASHI,444,Power line down,0,1,4,0,,0,0,1,"CINC 45230
(39.075686, -84.385115)"
04/04/2015,23,15094023,04/04/2015 03:37:00 AM,04/04/2015 03:52:00 AM,36 7TH ST,,C. B. D. /,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
05/26/2015,48,15146048,05/26/2015 10:05:00 AM,05/26/2015 10:10:00 AM,5014 RIDGE DR,,COLLEGE  H,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
08/04/2015,181,15216181,08/04/2015 06:25:00 PM,08/04/2015 06:36:00 PM,415 BOND PL,,EAST WALNU,743,"Smoke detector activation, no fire - unintentional",0,3,12,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
03/06/2015,190,15065190,03/06/2015 11:19:00 PM,03/06/2015 11:39:00 PM,1789 SYCAMORE ST,,MOUNT  AUB,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
06/30/2015,99,15181099,06/30/2015 01:33:00 PM,06/30/2015 01:39:00 PM,2801 CLIFTON AV,,CLIFTON/UN,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45220
(39.146638, -84.52059)"
07/14/2015,151,15195151,07/14/2015 03:31:00 PM,07/14/2015 03:43:00 PM,3726 BROADVIEW DR,,OAKLEY    ,652,"Steam, vapor, fog or dust thought to be smoke",0,1,4,0,,0,0,1,"CINC 45209
(39.152763, -84.428901)"
08/13/2015,47,15225047,08/13/2015 08:47:00 AM,08/13/2015 09:01:00 AM,3628 BOUDINOT AV,,WESTWOOD  ,743,"Smoke detector activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
04/25/2015,152,15115152,04/25/2015 05:58:00 PM,04/25/2015 06:12:00 PM,2935 WOODBURN AV,D,EAST WALNU,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
04/08/2015,2,15098002,04/08/2015 12:14:00 AM,04/08/2015 12:24:00 AM,589 GRAND AV,,EAST PRICE,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
06/11/2015,127,15162127,06/11/2015 03:27:00 PM,06/11/2015 04:02:00 PM,1674 CENTRAL PY ,203,OVER-THE-R,113,"Cooking fire, confined to container",0,13,38,1,1,0,0,1,"CINC 45202
(39.107972, -84.506386)"
05/27/2015,170,15147170,05/27/2015 05:23:00 PM,05/27/2015 05:27:00 PM,3200 VINE ST,,CORRYVILLE,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
03/22/2015,82,15081082,03/22/2015 02:26:00 PM,03/22/2015 02:37:00 PM,2620 BACKSTAGE DR UC ,,CLIFTON/UN,118,"Trash or rubbish fire, contained",0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
10/16/2015,206,15289206,10/16/2015 09:29:00 PM,10/16/2015 09:53:00 PM,0 8TH ST,,QUEENSGATE,150,"Outside rubbish fire, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
02/19/2015,56,15050056,02/19/2015 09:04:00 AM,02/19/2015 09:13:00 AM,0 ASHTREE DR,,NORTHSIDE ,400,"Hazardous condition, other",0,1,4,0,,0,0,1,"CINC 45223
(39.165238, -84.547839)"
06/01/2015,141,15152141,06/01/2015 05:12:00 PM,06/01/2015 05:26:00 PM,3662 GRANDIN RD,,COLUMBIA /,745,"Alarm system activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45208
(39.135494, -84.434607)"
09/29/2015,123,15272123,09/29/2015 02:07:00 PM,09/29/2015 02:44:00 PM,0 I75 ,,CARTHAGE  ,131,Passenger vehicle fire,0,3,12,0,0,0,0,1,"CINC 45216
(39.200355, -84.478118)"
03/06/2015,55,15065055,03/06/2015 09:38:00 AM,03/06/2015 09:45:00 AM,835 POPLAR ST,,WEST  END ,710,"Malicious, mischievous false call, other",0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
01/09/2015,192,15009192,01/09/2015 07:39:00 PM,01/09/2015 08:12:00 PM,5505 GOLDENROD DR,,MOUNT AIRY,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
02/23/2015,113,15054113,02/23/2015 01:27:00 PM,02/23/2015 01:37:00 PM,3977 ARDMORE AV,,NORTH AVON,500,"Service Call, other",0,1,4,0,,1,4,1,"CINC 45229
(39.150081, -84.488259)"
04/01/2015,74,15091074,04/01/2015 12:29:00 PM,04/01/2015 12:40:00 PM,1135 ROSEMONT AV,,WEST PRICE,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
10/24/2015,171,15297171,10/24/2015 06:49:00 PM,10/24/2015 07:01:00 PM,1216 DELTA AV,,MT.  LOOKO,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45208
(39.135494, -84.434607)"
09/06/2015,100,15249100,09/06/2015 12:36:00 PM,09/06/2015 12:44:00 PM,2454 HARRISON AV,,WESTWOOD  ,331,"Lock-in (if lock out , use 511 )",0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
08/08/2015,97,15220097,08/08/2015 01:20:00 PM,08/08/2015 01:39:00 PM,40 UNIVERSITY AV UC ,,CLIFTON/UN,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
01/31/2015,35,15031035,01/31/2015 06:16:00 AM,01/31/2015 06:33:00 AM,4906 HAWAIIAN TE,B,MOUNT AIRY,445,"Arcing, shorted electrical equipment",0,3,9,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
10/19/2015,59,15292059,10/19/2015 11:01:00 AM,10/19/2015 11:37:00 AM,130 MITCHELL ,,Spring Gro,131,Passenger vehicle fire,0,1,4,0,,0,0,1,"CINC 45217
(39.165609, -84.497264)"
05/09/2015,7,15129007,05/09/2015 12:31:00 AM,05/09/2015 12:48:00 AM,1026 ST GREGORY ST,,MOUNT  ADA,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
08/09/2015,16,15221016,08/09/2015 02:00:00 AM,08/09/2015 02:04:00 AM,5000 GLENWAY AV,,WEST PRICE,611,Dispatched & canceled en route,0,4,14,0,,0,0,1,"CINC 45238
(39.111266, -84.610187)"
10/07/2015,214,15280214,10/07/2015 06:53:00 PM,10/07/2015 07:05:00 PM,518 HALE AV,17,AVONDALE  ,651,"Smoke scare, odor of smoke",0,11,33,1,1,0,0,1,"CINC 45229
(39.150081, -84.488259)"
09/24/2015,48,15267048,09/24/2015 08:14:00 AM,09/24/2015 09:02:00 AM,721 DAVID ST,,WEST  END ,111,Fire - Building,0,15,37,1,1,0,0,1,"CINC 45214
(39.121323, -84.540297)"
07/19/2015,13,15200013,07/19/2015 12:21:00 AM,07/19/2015 12:37:00 AM,2813 GERARD ST,,CORRYVILLE,150,"Outside rubbish fire, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
08/02/2015,151,15214151,08/02/2015 06:37:00 PM,08/02/2015 06:44:00 PM,3306 MENLO AV,,HYDE PARK ,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45208
(39.135494, -84.434607)"
07/04/2015,178,15185178,07/04/2015 09:37:00 PM,07/04/2015 09:47:00 PM,0 SPRING GROVE AV,1410,Spring Gro,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45232
(39.179381, -84.514335)"
05/20/2015,64,15140064,05/20/2015 10:35:00 AM,05/20/2015 10:45:00 AM,2146 FERGUSON RD,,WEST PRICE,443,Breakdown of light ballast,0,2,8,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
03/28/2015,34,15087034,03/28/2015 07:43:00 AM,03/28/2015 07:49:00 AM,2371 HARRISON AV,,WESTWOOD  ,611,Dispatched & canceled en route,0,2,8,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
04/01/2015,38,15091038,04/01/2015 09:55:00 AM,04/01/2015 10:03:00 AM,1364 EDWARDS RD,,,400,"Hazardous condition, other",0,1,4,0,,0,0,1,"CINC 45208
(39.135494, -84.434607)"
01/08/2015,7,15008007,01/08/2015 12:49:00 AM,01/08/2015 01:02:00 AM,619 CENTRAL AV,,QUEENSGATE,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
09/10/2015,75,15253075,09/10/2015 12:05:00 PM,09/10/2015 12:18:00 PM,1602 MADISON RD,,EAST WALNU,711,"Municipal alarm system, malicious false alarm",0,2,8,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
01/03/2015,170,15003170,01/03/2015 08:03:00 PM,01/03/2015 08:52:00 PM,1921 LOSANTIVILLE AV,1,ROSELAWN  ,551,Assist police or other governmental agency,0,2,8,0,,0,0,1,"CINC 45216
(39.200355, -84.478118)"
07/14/2015,236,15195236,07/14/2015 10:41:00 PM,07/14/2015 11:06:00 PM,3725 LEDGEWOOD DR,,,733,Smoke detector activation due to malfunction,0,0,,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
07/19/2015,44,15200044,07/19/2015 02:17:00 AM,07/19/2015 02:30:00 AM,516 LINN ST,,QUEENSGATE,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45203
(39.103194, -84.530727)"
09/23/2015,106,15266106,09/23/2015 12:57:00 PM,09/23/2015 01:19:00 PM,3114 ILLINOIS AV,,SEDAMSVILL,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45204
(39.095001, -84.574485)"
08/25/2015,198,15237198,08/25/2015 08:06:00 PM,08/25/2015 08:25:00 PM,2346 ROHS ST,,FAIRVIEW  ,736,CO detector activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
02/23/2015,149,15054149,02/23/2015 04:18:00 PM,02/23/2015 04:32:00 PM,6969 GLENMEADOW LN,,BONDHILL  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45237
(39.190463, -84.456023)"
07/28/2015,225,15209225,07/28/2015 10:00:00 PM,07/28/2015 10:11:00 PM,4610 SIMPSON AV,,MADISONVIL,736,CO detector activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45227
(39.153655, -84.38708)"
03/25/2015,73,15084073,03/25/2015 11:58:00 AM,03/25/2015 11:59:00 AM,3500 MADISON RD,,OAKLEY    ,300,"Rescue, EMS incident, other",0,1,4,0,,0,0,1,"CINC 45209
(39.152763, -84.428901)"
07/03/2015,99,15184099,07/03/2015 01:43:00 PM,07/03/2015 02:17:00 PM,1128 ROSSMORE AV,,BONDHILL  ,113,"Cooking fire, confined to container",0,7,22,0,,0,0,1,"CINC 45216
(39.200355, -84.478118)"
10/17/2015,159,15290159,10/17/2015 07:34:00 PM,10/17/2015 07:44:00 PM,3013 8TH ST,,EAST PRICE,600,"Good intent call, other",0,4,10,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
06/16/2015,164,15167164,06/16/2015 05:24:00 PM,06/16/2015 05:39:00 PM,2825 VINE ST,,CORRYVILLE,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
02/24/2015,96,15055096,02/24/2015 11:46:00 AM,02/24/2015 11:54:00 AM,215 9TH ST,7,C. B. D. /,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
05/27/2015,199,15147199,05/27/2015 07:40:00 PM,05/27/2015 08:42:00 PM,2872 ERIE AV,,HYDE PARK ,112,Fires in structure other than in a building,0,18,50,2,2,0,0,1,"CINC 45246
(39.288328, -84.468798)"
09/03/2015,58,15246058,09/03/2015 10:15:00 AM,09/03/2015 10:54:00 AM,3301 COLERAIN AV,,CAMP  WASH,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45225
(39.140894, -84.548627)"
01/03/2015,134,15003134,01/03/2015 05:30:00 PM,01/03/2015 05:43:00 PM,105 4TH ST,,C. B. D. /,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
04/22/2015,73,15112073,04/22/2015 10:19:00 AM,04/22/2015 10:36:00 AM,1429 RACE ST,,OVER-THE-R,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
10/29/2015,20,15302020,10/29/2015 05:39:00 AM,10/29/2015 05:53:00 AM,3418 READING RD,,AVONDALE  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
07/19/2015,64,15200064,07/19/2015 04:15:00 AM,07/19/2015 04:31:00 AM,1932 HARRISON AV,,SOUTH  FAI,552,Police matter,0,1,4,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
09/07/2015,100,15250100,09/07/2015 01:07:00 PM,09/07/2015 01:18:00 PM,1717 CARRAHEN AV,,BONDHILL  ,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45237
(39.190463, -84.456023)"
04/27/2015,107,15117107,04/27/2015 01:51:00 PM,04/27/2015 02:05:00 PM,3961 MARBURG AV,,OAKLEY    ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45209
(39.152763, -84.428901)"
01/18/2015,52,15018052,01/18/2015 10:03:00 AM,01/18/2015 10:14:00 AM,3265 COLERAIN AV,,CAMP  WASH,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45225
(39.140894, -84.548627)"
08/28/2015,3,15240003,08/28/2015 12:54:00 AM,08/28/2015 01:08:00 AM,5427 STEWART AV,,MADISONVIL,730,"System malfunction, other",0,3,12,0,,0,0,1,"CINC 45227
(39.153655, -84.38708)"
08/05/2015,32,15217032,08/05/2015 06:46:00 AM,08/05/2015 06:55:00 AM,7901 READING RD,,ROSELAWN  ,444,Power line down,0,1,4,0,,1,4,1,"CINC 45237
(39.190463, -84.456023)"
03/14/2015,53,15073053,03/14/2015 10:55:00 AM,03/14/2015 11:38:00 AM,6300 MONTGOMERY RD,,PLEASANT R,111,Fire - Building,0,11,36,1,2,0,0,1,"CINC 45213
(39.181836, -84.420309)"
07/26/2015,65,15207065,07/26/2015 09:29:00 AM,07/26/2015 09:34:00 AM,47 CORRY BV UC ,,CLIFTON/UN,733,Smoke detector activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
01/26/2015,176,15026176,01/26/2015 09:13:00 PM,01/26/2015 09:22:00 PM,835 POPLAR ST,,WEST  END ,711,"Municipal alarm system, malicious false alarm",0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
05/30/2015,214,15150214,05/30/2015 10:50:00 PM,05/31/2015 01:00:00 AM,1802 NORTHCUT AV,,BONDHILL  ,131,Passenger vehicle fire,0,2,5,0,,0,0,1,"CINC 45216
(39.200355, -84.478118)"
02/14/2015,91,15045091,02/14/2015 02:00:00 PM,02/14/2015 02:26:00 PM,230 CALHOUN ST,,CLIFTON/UN,400,"Hazardous condition, other",0,1,4,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
07/19/2015,107,15200107,07/19/2015 10:36:00 AM,07/19/2015 10:57:00 AM,801 LINN ST,,QUEENSGATE,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
03/21/2015,185,15080185,03/21/2015 10:43:00 PM,03/21/2015 11:14:00 PM,3544 WASHINGTON AV,,AVONDALE  ,442,Overheated motor,0,11,36,1,2,0,0,1,"CINC 45229
(39.150081, -84.488259)"
08/14/2015,213,15226213,08/14/2015 09:15:00 PM,08/14/2015 09:23:00 PM,3620 WASHINGTON AV,107,NORTH AVON,733,Smoke detector activation due to malfunction,0,3,12,0,0,0,0,1,"CINC 45229
(39.150081, -84.488259)"
07/20/2015,70,15201070,07/20/2015 10:58:00 AM,07/20/2015 11:07:00 AM,1700 MADISON RD,,EAST WALNU,733,Smoke detector activation due to malfunction,0,3,12,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
08/06/2015,105,15218105,08/06/2015 11:58:00 AM,08/06/2015 12:08:00 PM,0 QUEEN CITY AV,,WESTWOOD  ,444,Power line down,0,2,8,0,,0,0,1,"CINC 45238
(39.111266, -84.610187)"
04/06/2015,178,15096178,04/06/2015 07:50:00 PM,04/06/2015 08:31:00 PM,1905 ELMORE ST,,S.. CUMMIN,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45223
(39.165238, -84.547839)"
04/07/2015,161,15097161,04/07/2015 06:17:00 PM,04/07/2015 06:30:00 PM,409 HAWTHORNE AV,,EAST PRICE,561,Unauthorized burning,0,1,4,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
09/30/2015,150,15273150,09/30/2015 05:12:00 PM,09/30/2015 05:29:00 PM,7248 READING RD,,ROSELAWN  ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45237
(39.190463, -84.456023)"
08/30/2015,139,15242139,08/30/2015 03:20:00 PM,08/30/2015 03:35:00 PM,3324 PERKINS AV,,AVONDALE  ,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
04/09/2015,69,15099069,04/09/2015 10:21:00 AM,04/09/2015 10:39:00 AM,1131 DELIQUIA DR,,MT.  WASHI,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45230
(39.075686, -84.385115)"
07/13/2015,131,15194131,07/13/2015 01:50:00 PM,07/13/2015 02:44:00 PM,1445 MCMILLAN ST,,EAST WALNU,444,Power line down,0,2,8,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
03/15/2015,69,15074069,03/15/2015 11:41:00 AM,03/15/2015 11:50:00 AM,4945 KELSCH LN,,MADISONVIL,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45227
(39.153655, -84.38708)"
05/08/2015,149,15128149,05/08/2015 03:59:00 PM,05/08/2015 04:28:00 PM,4254 GEORGIA AV,308,NORTHSIDE ,113,"Cooking fire, confined to container",0,6,18,0,0,0,0,1,"CINC 45223
(39.165238, -84.547839)"
07/12/2015,195,15193195,07/12/2015 08:36:00 PM,07/12/2015 08:53:00 PM,2610 PARK AV,,WALNUT HIL,735,Alarm system sounded due to malfunction,0,4,16,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
04/30/2015,130,15120130,04/30/2015 03:25:00 PM,04/30/2015 03:37:00 PM,1738 GARDEN LN,,BONDHILL  ,113,"Cooking fire, confined to container",0,3,9,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
01/15/2015,56,15015056,01/15/2015 10:33:00 AM,01/15/2015 10:35:00 AM,375 DIXMYTH AV,,CLIFTON/UN,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45223
(39.165238, -84.547839)"
10/06/2015,104,15279104,10/06/2015 01:22:00 PM,10/06/2015 01:43:00 PM,965 AUBURNVIEW DR,,WALNUT HIL,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
06/10/2015,169,15161169,06/10/2015 04:58:00 PM,06/10/2015 05:20:00 PM,2628 RICHWILL CT,4,MOUNT AIRY,600,"Good intent call, other",0,2,8,0,0,0,0,1,"CINC 45211
(39.155126, -84.60052)"
06/03/2015,50,15154050,06/03/2015 11:36:00 AM,06/03/2015 11:49:00 AM,1708 RACE ST,,OVER-THE-R,710,"Malicious, mischievous false call, other",0,2,8,0,,0,0,1,"CINC 45210
(35.263302, -118.035301)"
05/19/2015,142,15139142,05/19/2015 04:04:00 PM,05/19/2015 04:19:00 PM,476 RIDDLE RD,,CLIFTON/UN,711,"Municipal alarm system, malicious false alarm",0,14,43,1,1,0,0,1,"CINC 45214
(39.121323, -84.540297)"
10/16/2015,89,15289089,10/16/2015 12:46:00 PM,10/16/2015 01:00:00 PM,224 EHRMAN AV,,AVONDALE  ,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
09/06/2015,9,15249009,09/06/2015 01:14:00 AM,09/06/2015 01:29:00 AM,4330 WINTON RD,,Spring Gro,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45232
(39.179381, -84.514335)"
07/22/2015,269,15203269,07/22/2015 11:44:00 PM,07/23/2015 01:59:00 AM,4841 HAWAIIAN ,B,MOUNT AIRY,111,Fire - Building,0,6,15,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
10/12/2015,148,15285148,10/12/2015 02:49:00 PM,10/12/2015 03:10:00 PM,1302 WALNUT ST,,OVER-THE-R,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
01/14/2015,116,15014116,01/14/2015 03:44:00 PM,01/14/2015 03:51:00 PM,0 DAYTON ST,,WEST  END ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
05/15/2015,59,15135059,05/15/2015 10:05:00 AM,05/15/2015 10:52:00 AM,660 LINCOLN AV,,WALNUT HIL,730,"System malfunction, other",0,1,4,0,0,0,0,1,"CINC 45229
(39.150081, -84.488259)"
10/31/2015,14,15304014,10/31/2015 01:52:00 AM,10/31/2015 02:07:00 AM,5360 INDIAN MOUND AV,,PLEASANT R,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45209
(39.152763, -84.428901)"
03/10/2015,68,15069068,03/10/2015 09:38:00 AM,03/10/2015 12:28:00 PM,2081 Seymour Av,,ROSELAWN  ,111,Fire - Building,0,24,77,1,2,0,0,1,"CINC 45237
(39.190463, -84.456023)"
01/08/2015,39,15008039,01/08/2015 07:40:00 AM,01/08/2015 08:22:00 AM,525 12TH ST,,PENDLETON ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
09/14/2015,93,15257093,09/14/2015 01:22:00 PM,09/14/2015 01:36:00 PM,2880 CENTRAL PY ,,CLIFTON/UN,744,"Detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
10/27/2015,163,15300163,10/27/2015 05:04:00 PM,10/27/2015 05:12:00 PM,217 WARNER ST,,FAIRVIEW  ,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45210
(35.263302, -118.035301)"
02/10/2015,79,15041079,02/10/2015 11:35:00 AM,02/10/2015 11:51:00 AM,601 MAPLE AV,401,AVONDALE  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
10/05/2015,65,15278065,10/05/2015 10:01:00 AM,10/05/2015 10:27:00 AM,485 E. COURT ST,,C. B. D. /,150,"Outside rubbish fire, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
08/03/2015,80,15215080,08/03/2015 09:43:00 AM,08/03/2015 10:22:00 AM,902 MT HOPE AV,,EAST PRICE,113,"Cooking fire, confined to container",0,11,33,1,1,0,0,1,"CINC 45211
(39.155126, -84.60052)"
05/20/2015,169,15140169,05/20/2015 07:45:00 PM,05/20/2015 07:55:00 PM,0 8TH ST,,EAST PRICE,561,Unauthorized burning,0,1,4,0,,0,0,1,"CINC 45238
(39.111266, -84.610187)"
07/31/2015,178,15212178,07/31/2015 06:57:00 PM,07/31/2015 07:11:00 PM,3176 MAPLELEAF AV,6,PLEASANT R,411,Gasoline or other flammable liquid spill,0,1,4,0,,0,0,1,"CINC 45213
(39.181836, -84.420309)"
03/05/2015,5,15064005,03/05/2015 12:38:00 AM,03/05/2015 01:01:00 AM,642 RACE ST,305,C. B. D. /,552,Police matter,0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
06/19/2015,141,15170141,06/19/2015 04:56:00 PM,06/19/2015 05:04:00 PM,1212 CORBETT ST,,MT.  LOOKO,652,"Steam, vapor, fog or dust thought to be smoke",0,2,8,0,,0,0,1,"CINC 45208
(39.135494, -84.434607)"
03/19/2015,98,15078098,03/19/2015 01:52:00 PM,03/19/2015 01:57:00 PM,3333 BURNET AV,,AVONDALE  ,651,"Smoke scare, odor of smoke",0,6,22,0,0,0,0,1,"CINC 45229
(39.150081, -84.488259)"
10/08/2015,26,15281026,10/08/2015 05:22:00 AM,10/08/2015 05:55:00 AM,862 CLARK ST,E,WEST  END ,113,"Cooking fire, confined to container",0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
06/27/2015,1,15178001,06/27/2015 12:07:00 AM,06/27/2015 12:26:00 AM,511 WALNUT ST,,C. B. D. /,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
10/31/2015,70,15304070,10/31/2015 10:46:00 AM,10/31/2015 10:56:00 AM,1134 WENDOVER CT,,WEST PRICE,440,"Electrical  wiring/equipment problem, other",0,1,4,0,,0,0,1,"CINC 45225
(39.140894, -84.548627)"
09/13/2015,153,15256153,09/13/2015 08:53:00 PM,09/13/2015 09:25:00 PM,246 HELEN ST,,MOUNT  AUB,561,Unauthorized burning,0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
06/07/2015,53,15158053,06/07/2015 08:39:00 AM,06/07/2015 08:56:00 AM,7000 GLENMEADOW LN,D,BONDHILL  ,331,"Lock-in (if lock out , use 511 )",0,2,8,0,,0,0,1,"CINC 45237
(39.190463, -84.456023)"
