"id","street","zipcode","lat","long","walkscore","walkscoredesc","dist","cell_id","lat_cell","long_cell","hood","hood_id","State","County","City","Name","RegionID"
7478,"LINDA DR","45238",39.114185,-84.593059,55,"Somewhat Walkable",0.264908394111177,1000029,39.1142388891843,-84.5934914865391,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
7479,"EMBRETT CT","45238",39.121427,-84.592457,31,"Car-Dependent",0.113514497430815,1000032,39.1209888947733,-84.5934914865513,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
7481,"DELEHANTY CT","45238",39.110026,-84.596047,46,"Car-Dependent",0.259818419892461,1010027,39.1097378389825,-84.5957506989431,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
7482,"FELTZ CT","45211",39.154498,-84.596043,41,"Car-Dependent",0.106012204031467,1010047,39.1547378758096,-84.5957506990283,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7486,"HESS AVE","45211",39.133642,-84.576042,19,"Car-Dependent",0.242675002105602,920038,39.134495709226,-84.5754177851299,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7487,"DUNAWAY CT","45238",39.131795,-84.596373,37,"Car-Dependent",0.117863455691452,1010037,39.1322378574309,-84.5957506989857,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7488,"FORTHMANN PL","45211",39.133563,-84.578399,16,"Car-Dependent",0.24661320741997,930038,39.1344950114522,-84.5776769979918,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7490,"HOLLENSHADE AVE","45211",39.139883,-84.583982,40,"Car-Dependent",0.235460396308796,960040,39.1389926603021,-84.5844546362959,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7491,"MEYERHILL DR","45211",39.14756,-84.582378,18,"Car-Dependent",0.171765298208448,950044,39.1479934966534,-84.5821954235928,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7492,"GEHRUM LN","45238",39.131436,-84.591337,34,"Car-Dependent",0.098831540395862,990037,39.1322399071075,-84.5912322740919,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7493,"RUEHLMANN PL","45211",39.149868,-84.598167,60,"Somewhat Walkable",0.0894425305797363,1020045,39.1502367817438,-84.5980099113666,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7494,"WESTRIDGE AVE","45238",39.137632,-84.605485,56,"Somewhat Walkable",0.224196442765858,1050039,39.1367332382869,-84.604787547938,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7495,"FOURTOWERS DR","45238",39.13376,-84.599507,57,"Somewhat Walkable",0.258930924255177,1030038,39.1344856351185,-84.6002691236098,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7499,"VITTMER AVE","45238",39.139232,-84.610553,63,"Somewhat Walkable",0.227613841577683,1080040,39.1389793149472,-84.6115651838235,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7500,"LAKEVIEW AVE","0",39.146854,-84.616922,52,"Somewhat Walkable",0.166585811387145,1100044,39.1479764867603,-84.61608360733,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7503,"SCHWARTZE AVE","45211",39.145612,-84.615995,53,"Somewhat Walkable",0.235791614759888,1100043,39.1457264851087,-84.6160836073244,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7504,"HIGBEE ST","45211",39.154108,-84.604683,69,"Somewhat Walkable",0.187352032292749,1050046,39.1524832506227,-84.6047875479724,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7505,"CHALLEN ST","45211",39.156763,-84.601543,52,"Somewhat Walkable",0.103994833731121,1040048,39.1569844754437,-84.6025283358576,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7506,"QUANTE AVE","45211",39.156379,-84.58162,9,"Car-Dependent",0.113979754979388,950048,39.1569935043597,-84.5821954236051,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7507,"FARRELL DR","45211",39.157683,-84.574993,14,"Car-Dependent",0.121206206356027,920048,39.1569957288756,-84.575417785154,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7508,"WINDSORHILL DR","45238",39.136765,-84.612891,71,"Very Walkable",0.225276682594429,1090039,39.1367279176773,-84.6138243956056,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7512,"USROUTE50 ","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7513,"KOPP LN","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7515,"DOBERRER AVE","45232",39.17751,-84.517141,30,"Car-Dependent",0.213586749269101,660057,39.1772485820819,-84.5166782436018,"Winton Place",204406,"OH","Hamilton","Cincinnati","Winton Place","204406"
7516,"KINGSRUN DR","45232",39.175619,-84.509223,42,"Car-Dependent",0.0616864728255201,630056,39.1749970096315,-84.5099006045398,"Winton Place",204406,"OH","Hamilton","Cincinnati","Winton Place","204406"
7526,"CHARLES ST","45215",39.107107,-84.518712,95,"Walker's Paradise",0.134788745678792,670026,39.1074989557249,-84.5189374568069,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
7539,"HALL RD","45240",39.1403,-84.49667,67,"Somewhat Walkable",0.220662161658291,570041,39.1412426622261,-84.4963453275978,"Avondale",199345,"OH","Hamilton","Cincinnati","Avondale","199345"
7541,"SURREYWOOD DR","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7668,"VANANTWERP PL","45229",39.14726,-84.493785,53,"Somewhat Walkable",0.121298005789583,560044,39.147991795671,-84.4940861149176,"Avondale",199345,"OH","Hamilton","Cincinnati","Avondale","199345"
7670,"NORWICH AVE","45220",39.149656,-84.506245,32,"Car-Dependent",0.0841016984896764,610045,39.150245722994,-84.5053821787387,"Avondale",199345,"OH","Hamilton","Cincinnati","Avondale","199345"
7671,"FORESTPARK DR","45229",39.149136,-84.500218,49,"Car-Dependent",0.0813880842122484,590045,39.1502442836722,-84.5008637530579,"Avondale",199345,"OH","Hamilton","Cincinnati","Avondale","199345"
7675,"PARKWOOD PL","45217",39.159018,-84.505328,56,"Somewhat Walkable",0.108098200448433,610049,39.159245730842,-84.5053821787174,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
7676,"CATHERINE ST","45229",39.140939,-84.500054,75,"Very Walkable",0.278903702669196,590041,39.1412442759061,-84.5008637530809,"Corryville",200172,"OH","Hamilton","Cincinnati","Avondale","199345"
7677,"STEWART PL","45229",39.139282,-84.495447,69,"Somewhat Walkable",0.27862061632723,570040,39.1389926603091,-84.496345327604,"Avondale",199345,"OH","Hamilton","Cincinnati","Avondale","199345"
7710,"PARKMANOR ","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7722,"STERNBLOCK LN","45237",39.185501,-84.466514,48,"Car-Dependent",0.110959621163304,440061,39.1862279544479,-84.4669755681134,"Bond Hill",199607,"OH","Hamilton","Cincinnati","Bond Hill","199607"
7729,"OAKDALE AVE","45237",39.176533,-84.475666,64,"Somewhat Walkable",0.2066533168061,480057,39.1772332699515,-84.4760124158241,"Bond Hill",199607,"OH","Hamilton","Cincinnati","Bond Hill","199607"
7732,"CULVERT ST","45202",39.102389,-84.501025,71,"Very Walkable",0.130973826049927,590024,39.1029942427687,-84.5008637531787,"Mt. Adams",274619,"OH","Hamilton","Cincinnati","Central Business District","273189"
7733,"SYCAMORE ","45202",39.104693,-84.508843,97,"Walker's Paradise",0.144092981518548,630025,39.1052469480212,-84.50990060469,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
7735,"WAITS AVE","45228",39.064027,-84.423768,17,"Car-Dependent",0.150674913409823,250007,39.0646930799414,-84.4240505650856,"California",199824,"OH","Hamilton","Cincinnati","California","199824"
7737,"TWINHILLSRIDGE DR","0",39.069965,-84.408139,1,"Car-Dependent",0.0285354581169352,180009,39.0691763000187,-84.4082361021644,"Mt. Washington",274624,"OH","Hamilton","Cincinnati","Mt. Washington","274624"
7740,"HEYWOOD ST","45225",39.131481,-84.534046,62,"Somewhat Walkable",0.148512635540788,740037,39.1322508096467,-84.5347519489116,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
7747,"LAIRD AVE","45002",39.12262,-84.485451,65,"Somewhat Walkable",0.0620836147224306,520033,39.1232378500686,-84.4850492649516,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
7748,"BASSETT ST","45002",39.100544,-84.562839,48,"Car-Dependent",0.128136365347781,860023,39.1007489496245,-84.5618625071306,"East Price Hill",273561,"OH","Hamilton","Cincinnati","East Price Hill","273561"
7750,"WESTERNKNOLL CT","45002",39.106431,-84.532654,77,"Very Walkable",0.142401175085024,730026,39.1075006562136,-84.5324927357303,"West End",276647,"OH","Hamilton","Cincinnati","Lower Price Hill","276431"
7752,"HOSEA AVE","45220",39.143723,-84.514043,76,"Very Walkable",0.214275575660344,650042,39.1434980722391,-84.5144190306119,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
7753,"CRESTMONT LN","45220",39.146777,-84.515052,66,"Somewhat Walkable",0.253931789720409,650043,39.1457480742428,-84.5144190306075,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
7755,"MANORHILL DR","45220",39.145998,-84.526712,73,"Very Walkable",0.264113430517013,700043,39.1457500368902,-84.5257150961337,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
7756,"THRALL ST","0",39.146455,-84.520997,67,"Somewhat Walkable",0.27357175987136,680043,39.1457493826744,-84.521196669849,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
7757,"CLIFTONRIDGE DR","45220",39.159343,-84.514346,31,"Car-Dependent",0.134204533198825,650049,39.1592480862489,-84.5144190305813,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
7758,"EVENINGSTAR LN","45220",39.143983,-84.529835,55,"Somewhat Walkable",0.229145679816278,720042,39.1435005146049,-84.5302335224938,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
7765,"LLOYD PL","45219",39.12448,-84.528678,62,"Somewhat Walkable",0.178993124499745,710034,39.1255002801896,-84.5279743093306,"CUF",273417,"OH","Hamilton","Cincinnati","CUF","273417"
7767,"BELLHAVEN DR","45239",39.135571,-84.597764,50,"Somewhat Walkable",0.260784676763216,1020038,39.1344867690006,-84.5980099113356,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7805,"STONEYRIDGE DR","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7806,"STONEYRIDGE ","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7820,"LOISKA LN","45224",39.201264,-84.533814,36,"Car-Dependent",0.257186058718192,740068,39.2020008729068,-84.5347519488466,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7821,"HILLCREST RD","45224",39.190364,-84.542463,35,"Car-Dependent",0.154280745648446,770063,39.1907509936392,-84.54152958853,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7822,"LARRY AVE","45224",39.208205,-84.545498,42,"Car-Dependent",0.177204826184386,790071,39.2087508789883,-84.5460480149698,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7823,"PARKHURST CT","45224",39.197487,-84.559373,28,"Car-Dependent",0.247085611466205,850066,39.1974994290342,-84.5596032940591,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7824,"MCCRAY CT","45224",39.196193,-84.560192,21,"Car-Dependent",0.16690774490663,850065,39.1952494270268,-84.5596032940583,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7825,"TWINOAK DR","45224",39.197088,-84.550252,62,"Somewhat Walkable",0.254747470962616,810066,39.1975005634322,-84.5505664413936,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7826,"WAYMONT LN","45224",39.199187,-84.558287,36,"Car-Dependent",0.183808814484205,840067,39.1997497800918,-84.557344080922,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7827,"BUDMAR AVE","45224",39.20089,-84.548851,72,"Very Walkable",0.203488009045652,800068,39.2020007420096,-84.5483072281875,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7828,"FAIRCREST DR","45224",39.200798,-84.53969,33,"Car-Dependent",0.220683873782833,760067,39.1997510017716,-84.539270375297,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7829,"SCARLET DR","45224",39.200473,-84.527049,34,"Car-Dependent",0.257590250022573,710067,39.1997503473019,-84.5279743092358,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7830,"MEADOWVISTA CT","45224",39.207419,-84.530348,27,"Car-Dependent",0.223883649934165,720070,39.2065005715285,-84.5302335224205,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7838,"WORTMAN ST","45226",39.111629,-84.423511,13,"Car-Dependent",0.270927500368036,250028,39.1119431034511,-84.4240505649032,"Columbia-Tusculum",273334,"OH","Hamilton","Cincinnati","Linwood","201803"
7840,"STITES PL","45226",39.111383,-84.434001,44,"Car-Dependent",0.274741209634908,290028,39.111951736979,-84.433087404066,"Columbia-Tusculum",273334,"OH","Hamilton","Cincinnati","Columbia-Tusculum","273334"
7844,"VAN ST","45219",39.130563,-84.508533,91,"Walker's Paradise",0.089171401852692,620036,39.1299963594339,-84.5076413916913,"Corryville",200172,"OH","Hamilton","Cincinnati","Corryville","200172"
7845,"VAUGHN RD","45219",39.132902,-84.506648,80,"Very Walkable",0.171703343550196,620037,39.1322463614144,-84.5076413916862,"Corryville",200172,"OH","Hamilton","Cincinnati","Corryville","200172"
7861,"WELLAND DR","45238",39.101244,-84.511358,96,"Walker's Paradise",0.180867560263132,640023,39.1007475108233,-84.5121598176799,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
7870,"BENDER RD","0",39.161484,-84.391748,71,"Very Walkable",0.133803729651732,110050,39.1614074036764,-84.3924216470208,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7872,"WENNER ST","45226",39.117261,-84.444999,27,"Car-Dependent",0.267287873831299,340030,39.1164615506412,-84.4443834559683,"East End",273544,"OH","Hamilton","Cincinnati","East End","273544"
7876,"WING ST","45204",39.113891,-84.557837,54,"Somewhat Walkable",0.229790500206395,840029,39.1142497030876,-84.5573440809036,"East Price Hill",273561,"OH","Hamilton","Cincinnati","East Price Hill","273561"
7878,"MICKEY AVE","45204",39.1177,-84.560537,43,"Car-Dependent",0.272646509292675,850031,39.118749358321,-84.5596032940334,"East Price Hill",273561,"OH","Hamilton","Cincinnati","East Price Hill","273561"
7879,"WIEMAN AVE","45205",39.1086,-84.573568,68,"Somewhat Walkable",0.117873320972382,910026,39.1074963395828,-84.5731585721983,"East Price Hill",273561,"OH","Hamilton","Cincinnati","East Price Hill","273561"
7880,"EATONDALE DR","45204",39.092907,-84.57432,8,"Car-Dependent",0.114914592159846,920020,39.093995673669,-84.5754177850864,"East Price Hill",273561,"OH","Hamilton","Cincinnati","East Price Hill","273561"
7881,"EDGECLIFF PT","0",39.120962,-84.484632,57,"Somewhat Walkable",0.201510452887823,520032,39.1209878482241,-84.4850492649587,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
7884,"ANNWOOD LN","45206",39.133424,-84.467245,40,"Car-Dependent",0.186320855120402,440038,39.1344779160107,-84.4669755683055,"Evanston",200632,"OH","Hamilton","Cincinnati","Evanston","200632"
7888,"HEWITTCRESCENT ","45207",39.137557,-84.462578,37,"Car-Dependent",0.257689411793331,420039,39.1367249957157,-84.4624571449979,"Evanston",200632,"OH","Hamilton","Cincinnati","Evanston","200632"
7889,"EVANSTON ","0",39.143288,-84.462784,52,"Somewhat Walkable",0.265169184839853,420042,39.1434750006036,-84.4624571449722,"Evanston",200632,"OH","Hamilton","Cincinnati","Evanston","200632"
7890,"MAKRO DR","45241",39.136175,-84.540805,57,"Somewhat Walkable",0.237647229195786,770039,39.1367509445847,-84.5415295885616,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
7915,"PASADENA AVE","45238",39.192112,-84.546105,56,"Somewhat Walkable",0.242888016036647,790064,39.1930008647853,-84.5460480149754,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
7959,"GOODSAMARITAN DR","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7972,"HERITAGESQ ","0",39.106909,-84.582231,43,"Car-Dependent",0.117638030378581,950026,39.1074934618305,-84.5821954235374,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
7978,"LEGACYWAY ","0",39.121508,-84.523513,67,"Somewhat Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
7980,"MARTINS WY","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
7983,"KEARNEY ST","45216",39.113986,-84.520452,94,"Walker's Paradise",0.25296218301194,680029,39.1142493542549,-84.5211966698999,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
7984,"SUSANN LN","45215",39.217344,-84.489788,5,"Car-Dependent",0.20564396983341,540075,39.2177399778458,-84.4895676895587,"Hartwell",201193,"OH","Hamilton","Cincinnati","Hartwell","201193"
7985,"FIELD LN","0",39.127277,-84.454876,25,"Car-Dependent",0.190638377247385,390035,39.1277202794515,-84.4556795108155,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7987,"FREELAND AVE","45208",39.131099,-84.461009,46,"Car-Dependent",0.0927481914059674,410037,39.1322234661001,-84.4601979335091,"Evanston",200632,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7988,"GRIGG AVE","45207",39.143957,-84.455297,50,"Somewhat Walkable",0.275757468693232,390042,39.1434702903275,-84.4556795107537,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7990,"SARITA PL","45208",39.136466,-84.439613,82,"Very Walkable",0.248414285071181,320039,39.1367077691612,-84.4398650347427,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7992,"AMBLESIDE PL","45208",39.126731,-84.448177,6,"Car-Dependent",0.190668837357471,360035,39.1277151772353,-84.448901877543,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7993,"GRANDINHOLLOW LN","45208",39.126623,-84.440507,8,"Car-Dependent",0.186858005932025,320035,39.1277077637597,-84.4398650347789,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7994,"CLOISTER CT","45208",39.140416,-84.431173,55,"Somewhat Walkable",0.269483257053484,280041,39.141199659852,-84.4308281939531,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7996,"AVERY LN","45208",39.138474,-84.422793,44,"Car-Dependent",0.131584154763664,240040,39.1389408489666,-84.4217913553625,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7997,"MENLO AVE","45208",39.136936,-84.450604,59,"Somewhat Walkable",0.113594808667748,370039,39.1367169275819,-84.4511610884884,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
7998,"VISTA TE","45208",39.138252,-84.608165,60,"Somewhat Walkable",0.225659504266474,1060040,39.1389819752954,-84.6070467599866,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
7999,"CLARKWOOD PL","45208",39.139006,-84.435565,76,"Very Walkable",0.291815580863008,300040,39.1389538017973,-84.4353466140875,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
8000,"HERSCHELVIEW WY","45208",39.138447,-84.420733,45,"Car-Dependent",0.131584154763664,240040,39.1389408489666,-84.4217913553625,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Mt. Lookout","274623"
8001,"POTOMAC AVE","45208",39.142727,-84.457354,46,"Car-Dependent",0.257934371715634,400042,39.1434719040332,-84.4579387220586,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
8002,"OLDREDBANK RD","0",39.124701,-84.518857,91,"Walker's Paradise",0.229954236102555,670034,39.1254989719501,-84.5189374567759,"CUF",273417,"OH","Hamilton","Cincinnati","CUF","273417"
8003,"VICTORIA LN","45208",39.142125,-84.424818,69,"Somewhat Walkable",0.216416057581144,250041,39.1411931179119,-84.4240505647903,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
8023,"GLENEDGE LN","45213",39.18008,-84.417729,50,"Somewhat Walkable",0.218979602296951,220058,39.1794362003452,-84.4172729367831,"Pleasant Ridge",202946,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
8024,"MARYANNE LN","45213",39.186638,-84.415741,52,"Somewhat Walkable",0.10281739790549,210061,39.186183803825,-84.415013727774,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
8025,"SKYVIEW LN","45213",39.17729,-84.417818,33,"Car-Dependent",0.131733315079509,220057,39.1771861993548,-84.4172729367915,"Pleasant Ridge",202946,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
8026,"DICKENS AVE","45213",39.177771,-84.414811,38,"Car-Dependent",0.120083923588827,210057,39.1771838000207,-84.4150137278068,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
8030,"ARCHER AVE","45208",39.128096,-84.4133,20,"Car-Dependent",0.215178323080126,200035,39.1276813369088,-84.4127545191541,"Linwood",201803,"OH","Hamilton","Cincinnati","Linwood","201803"
8037,"PUEBLO PL","45140",39.114508,-84.508392,88,"Very Walkable",0.224799895089472,620029,39.1142463455496,-84.5076413917269,"Mt. Auburn",274621,"OH","Hamilton","Cincinnati","Mt. Auburn","274621"
8038,"WHEATON CT","45140",39.154925,-84.399251,53,"Somewhat Walkable",0.188447089768506,140047,39.1546657765924,-84.3991992694945,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
8041,"BOWMAN AVE","45204",39.113192,-84.55113,23,"Car-Dependent",0.233238279574551,810029,39.1142504879681,-84.550566441404,"Lower Price Hill",276431,"OH","Hamilton","Cincinnati","Lower Price Hill","276431"
8043,"NAVAHO TL","0",39.120151,-84.696474,17,"Car-Dependent",0.117168064736421,1460032,39.1208956203999,-84.697415144179,"Sayler Park",203392,"OH","Hamilton","Cincinnati","Sayler Park","203392"
8054,"CONWAY ST","45227",39.161031,-84.385012,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
8055,"HIDDEN ST","45227",39.156296,-84.397322,61,"Somewhat Walkable",0.139832081323519,130048,39.156913029329,-84.3969400618239,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
8056,"ALPHA ST","45227",39.165507,-84.389672,59,"Somewhat Walkable",0.203184968644536,100052,39.165904525762,-84.3901624398885,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
8057,"TICE CT","45227",39.158019,-84.382377,47,"Car-Dependent",0.261615954113075,70048,39.1568956258019,-84.3833848196736,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
8062,"BRUNSMAN WY","0",39.124701,-84.518857,91,"Walker's Paradise",0.229954236102555,670034,39.1254989719501,-84.5189374567759,"CUF",273417,"OH","Hamilton","Cincinnati","CUF","273417"
8063,"BRUNSMAN WAY","0",39.124701,-84.518857,91,"Walker's Paradise",0.229954236102555,670034,39.1254989719501,-84.5189374567759,"CUF",273417,"OH","Hamilton","Cincinnati","CUF","273417"
8067,"FOXTROT DR","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
8072,"EMMA PL","45223",39.150069,-84.551313,44,"Car-Dependent",0.0881331302333206,810045,39.1502505207313,-84.5505664413995,"South Cumminsville",275423,"OH","Hamilton","Cincinnati","South Cumminsville","275423"
8073,"CANDLEWOOD CR","0",39.217875,-84.463216,35,"Car-Dependent",0.187829329394659,420075,39.2177250540037,-84.4624571446893,"Hartwell",201193,"OH","Hamilton","Cincinnati","Hartwell","201193"
8093,"CHESTERFIELD CT","45239",39.201986,-84.577563,50,"Car-Dependent",0.20886381280847,930068,39.2019950698382,-84.577676998071,"Mt. Airy",274620,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
8094,"CINDY LN","45239",39.189645,-84.579466,26,"Car-Dependent",0.270832427264823,940063,39.190744318468,-84.5799362108791,"Mt. Airy",274620,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
8095,"PROVINCE LN","45239",39.200586,-84.573448,39,"Car-Dependent",0.210165345888722,910067,39.1997464204754,-84.5731585722879,"Mt. Airy",274620,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
8096,"ALVIN ST","45219",39.117759,-84.504922,76,"Very Walkable",0.264119359116,610031,39.1187456954325,-84.505382178813,"Mt. Auburn",274621,"OH","Hamilton","Cincinnati","Mt. Auburn","274621"
8097,"FOWLER ST","45206",39.123857,-84.524864,85,"Very Walkable",0.115289905588573,700033,39.1232500164992,-84.525715096165,"CUF",273417,"OH","Hamilton","Cincinnati","CUF","273417"
8098,"THILL ST","45219",39.123305,-84.513634,82,"Very Walkable",0.122562694272412,650033,39.1232480541718,-84.5144190306512,"Mt. Auburn",274621,"OH","Hamilton","Cincinnati","Mt. Auburn","274621"
8099,"CORPORATION AL","45202",39.112746,-84.505958,86,"Very Walkable",0.244631881319478,610028,39.1119956895074,-84.5053821788289,"Mt. Auburn",274621,"OH","Hamilton","Cincinnati","Mt. Auburn","274621"
8100,"SLACK ST","45202",39.114434,-84.505663,82,"Very Walkable",0.239839179699297,610029,39.1142456914832,-84.5053821788236,"Mt. Auburn",274621,"OH","Hamilton","Cincinnati","Mt. Auburn","274621"
8101,"CARMALTST ","0",39.117036,-84.505267,74,"Very Walkable",0.248425025050205,610030,39.1164956934582,-84.5053821788183,"Mt. Auburn",274621,"OH","Hamilton","Cincinnati","Mt. Auburn","274621"
8105,"CLIFFLAINE DR","45208",39.128794,-84.41805,17,"Car-Dependent",0.210432408603816,220035,39.1276861774695,-84.4172729369748,"Mt. Lookout",274623,"OH","Hamilton","Cincinnati","Mt. Lookout","274623"
8107,"LINWOOD RD","0",39.127696,-84.429621,45,"Car-Dependent",0.210125933784957,270035,39.1276975157217,-84.4285689841458,"Mt. Lookout",274623,"OH","Hamilton","Cincinnati","Mt. Lookout","274623"
